C7_04230W_A	NRG1	C2_08190W_A	VMA5	Indirect Negative
C7_04230W_A	NRG1	C2_08170W_A	C2_08170W_A	Indirect Negative
C7_04230W_A	NRG1	C2_08150W_A	C2_08150W_A	Indirect Positive
C7_04230W_A	NRG1	C2_08890W_A	C2_08890W_A	Indirect Negative
C7_04230W_A	NRG1	C2_08080C_A	IFM3	Indirect Negative
C7_04230W_A	NRG1	C2_08070C_A	MRS4	Indirect Negative
C7_04230W_A	NRG1	C2_07980W_A	C2_07980W_A	Indirect Negative
C7_04230W_A	NRG1	C2_07880W_A	APM4	Indirect Negative
C7_04230W_A	NRG1	C2_07790C_A	C2_07790C_A	Indirect Negative
C7_04230W_A	NRG1	C2_07750W_A	RHO2	Indirect Negative
C7_04230W_A	NRG1	C2_07730W_A	YVC1	Indirect Negative
C7_04230W_A	NRG1	C2_07680W_A	C2_07680W_A	Indirect Negative
C7_04230W_A	NRG1	C2_07660W_A	PDS5	Indirect Negative
C7_04230W_A	NRG1	C2_06760C_A	C2_06760C_A	Indirect Negative
C7_04230W_A	NRG1	C2_06770W_A	C2_06770W_A	Indirect Negative
C7_04230W_A	NRG1	C2_06790W_A	C2_06790W_A	Indirect Negative
C7_04230W_A	NRG1	C2_06820C_A	PRE2	Indirect Negative
C7_04230W_A	NRG1	C2_06840W_A	SPR1	Indirect Negative
C7_04230W_A	NRG1	C2_06870C_A	PST1	Indirect Negative
C7_04230W_A	NRG1	C2_06890C_A	C2_06890C_A	Indirect Negative
C7_04230W_A	NRG1	C2_06910W_A	YPT72	Indirect Negative
C7_04230W_A	NRG1	C2_06920C_A	C2_06920C_A	Indirect Negative
C7_04230W_A	NRG1	C2_06930C_A	C2_06930C_A	Indirect Positive
C7_04230W_A	NRG1	C2_06960W_A	SPE3	Indirect Negative
C7_04230W_A	NRG1	C2_06970W_A	AAH1	Indirect Positive
C7_04230W_A	NRG1	C2_07000W_A	C2_07000W_A	Indirect Negative
C7_04230W_A	NRG1	C2_07080C_A	C2_07080C_A	Indirect Negative
C7_04230W_A	NRG1	C2_07100W_A	C2_07100W_A	Indirect Negative
C7_04230W_A	NRG1	C2_07180W_A	C2_07180W_A	Indirect Negative
C7_04230W_A	NRG1	C2_07210C_A	TPK2	Indirect Negative
C7_04230W_A	NRG1	C2_07220W_A	C2_07220W_A	Indirect Negative
C7_04230W_A	NRG1	C2_07300C_A	RPA12	Indirect Negative
C7_04230W_A	NRG1	C2_07320W_A	ARP3	Indirect Negative
C7_04230W_A	NRG1	C1_11200W_A	C1_11200W_A	Indirect Positive
C7_04230W_A	NRG1	C1_11170W_A	WBP1	Indirect Negative
C7_04230W_A	NRG1	C1_11110C_A	C1_11110C_A	Indirect Negative
C7_04230W_A	NRG1	C1_11100W_A	C1_11100W_A	Indirect Negative
C7_04230W_A	NRG1	C1_11080W_A	C1_11080W_A	Indirect Positive
C7_04230W_A	NRG1	C3_02430W_A	APL2	Indirect Negative
C7_04230W_A	NRG1	C1_11040W_A	RPL29	Indirect Negative
C7_04230W_A	NRG1	C1_10980W_A	C1_10980W_A	Indirect Negative
C7_04230W_A	NRG1	C1_10940C_A	ERP5	Indirect Negative
C7_04230W_A	NRG1	C1_10810W_A	C1_10810W_A	Indirect Negative
C7_04230W_A	NRG1	C3_02460C_A	PHA2	Indirect Negative
C7_04230W_A	NRG1	C1_10790W_A	CDC48	Indirect Negative
C7_04230W_A	NRG1	C1_10700C_A	NIT3	Indirect Negative
C7_04230W_A	NRG1	CR_07060C_A	CRZ2	Indirect Positive
C7_04230W_A	NRG1	CR_07030C_A	CR_07030C_A	Indirect Negative
C7_04230W_A	NRG1	CR_06960W_A	CR_06960W_A	Indirect Negative
C7_04230W_A	NRG1	CR_06950C_A	ATX1	Indirect Negative
C7_04230W_A	NRG1	C3_02480C_A	CCP1	Indirect Negative
C7_04230W_A	NRG1	CR_03370C_A	KTI12	Indirect Negative
C7_04230W_A	NRG1	CR_03350C_A	CR_03350C_A	Indirect Negative
C7_04230W_A	NRG1	CR_03340C_A	CR_03340C_A	Indirect Negative
C7_04230W_A	NRG1	CR_03330W_A	CR_03330W_A	Indirect Negative
C7_04230W_A	NRG1	CR_03290C_A	IME2	Indirect Negative
C7_04230W_A	NRG1	CR_03260W_A	CR_03260W_A	Indirect Negative
C7_04230W_A	NRG1	C2_06470W_A	RTA2	Indirect Negative
C7_04230W_A	NRG1	CR_03140C_A	SYN8	Indirect Negative
C7_04230W_A	NRG1	CR_03130W_A	CR_03130W_A	Indirect Negative
C7_04230W_A	NRG1	CR_03090C_A	MLC1	Indirect Negative
C7_04230W_A	NRG1	CR_03100W_A	SMC5	Indirect Negative
C7_04230W_A	NRG1	CR_03080C_A	CR_03080C_A	Indirect Negative
C7_04230W_A	NRG1	C3_02510C_A	SAP8	Indirect Negative
C7_04230W_A	NRG1	C3_02530W_A	YSY6	Indirect Negative
C7_04230W_A	NRG1	CR_03020C_A	CR_03020C_A	Indirect Negative
C7_04230W_A	NRG1	C1_06160W_A	C1_06160W_A	Indirect Positive
C7_04230W_A	NRG1	C1_06120C_A	C1_06120C_A	Indirect Negative
C7_04230W_A	NRG1	C1_06110C_A	NPL4	Indirect Negative
C7_04230W_A	NRG1	C1_06080C_A	ARC35	Indirect Negative
C7_04230W_A	NRG1	C1_06060C_A	ACP1	Indirect Negative
C7_04230W_A	NRG1	C1_06050C_A	C1_06050C_A	Indirect Negative
C7_04230W_A	NRG1	C1_06030C_A	C1_06030C_A	Indirect Negative
C7_04230W_A	NRG1	C1_05990C_A	C1_05990C_A	Indirect Negative
C7_04230W_A	NRG1	C1_05920W_A	C1_05920W_A	Indirect Negative
C7_04230W_A	NRG1	C1_05890W_A	C1_05890W_A	Indirect Negative
C7_04230W_A	NRG1	C1_05830W_A	C1_05830W_A	Indirect Positive
C7_04230W_A	NRG1	C3_02580C_A	C3_02580C_A	Indirect Negative
C7_04230W_A	NRG1	C1_05790W_A	C1_05790W_A	Indirect Negative
C7_04230W_A	NRG1	C1_05680C_A	RIM1	Indirect Negative
C7_04230W_A	NRG1	C1_05670W_A	C1_05670W_A	Indirect Negative
C7_04230W_A	NRG1	C1_05650W_A	C1_05650W_A	Indirect Negative
C7_04230W_A	NRG1	C3_00950C_A	C3_00950C_A	Indirect Negative
C7_04230W_A	NRG1	C3_00960W_A	C3_00960W_A	Indirect Negative
C7_04230W_A	NRG1	C3_00990C_A	C3_00990C_A	Indirect Positive
C7_04230W_A	NRG1	C3_01040C_A	PRM9	Indirect Positive
C7_04230W_A	NRG1	C3_01060W_A	C3_01060W_A	Indirect Negative
C7_04230W_A	NRG1	C3_01100W_A	C3_01100W_A	Indirect Negative
C7_04230W_A	NRG1	C3_01120W_A	C3_01120W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01360W_A	CR_01360W_A	Indirect Negative
C7_04230W_A	NRG1	C3_02620C_A	C3_02620C_A	Indirect Negative
C7_04230W_A	NRG1	CR_01440C_A	CR_01440C_A	Indirect Positive
C7_04230W_A	NRG1	CR_01490C_A	CR_01490C_A	Indirect Negative
C7_04230W_A	NRG1	CR_01510C_A	CR_01510C_A	Indirect Positive
C7_04230W_A	NRG1	C3_02630C_A	C3_02630C_A	Indirect Positive
C7_04230W_A	NRG1	CR_01550C_A	CR_01550C_A	Indirect Negative
C7_04230W_A	NRG1	CR_01610C_A	SHP1	Indirect Negative
C7_04230W_A	NRG1	C3_02640C_A	ZCF1	Indirect Positive
C7_04230W_A	NRG1	CR_01640C_A	CR_01640C_A	Indirect Negative
C7_04230W_A	NRG1	CR_01660C_A	SEC65	Indirect Negative
C7_04230W_A	NRG1	CR_01670W_A	CR_01670W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01780W_A	CR_01780W_A	Indirect Negative
C7_04230W_A	NRG1	C3_02660W_A	C3_02660W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01810C_A	CR_01810C_A	Indirect Positive
C7_04230W_A	NRG1	CR_01830C_A	PTR2	Indirect Negative
C7_04230W_A	NRG1	CR_01900C_A	HNM3	Indirect Positive
C7_04230W_A	NRG1	CR_01930C_A	BIO2	Indirect Negative
C7_04230W_A	NRG1	CR_01950W_A	CR_01950W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01980C_A	CRC1	Indirect Negative
C7_04230W_A	NRG1	C3_02690C_A	C3_02690C_A	Indirect Negative
C7_04230W_A	NRG1	CR_02110W_A	MCM6	Indirect Negative
C7_04230W_A	NRG1	CR_02140W_A	RSR1	Indirect Negative
C7_04230W_A	NRG1	CR_02180W_A	PHO113	Indirect Positive
C7_04230W_A	NRG1	C3_02700W_A	SMC3	Indirect Negative
C7_04230W_A	NRG1	CR_07500W_A	CR_07500W_A	Indirect Positive
C7_04230W_A	NRG1	CR_07510W_A	CR_07510W_A	Indirect Negative
C7_04230W_A	NRG1	CR_07520C_A	YPT31	Indirect Negative
C7_04230W_A	NRG1	C4_05270C_A	RAD59	Indirect Negative
C7_04230W_A	NRG1	C5_03430W_A	C5_03430W_A	Indirect Negative
C7_04230W_A	NRG1	C5_03380W_A	ARP1	Indirect Negative
C7_04230W_A	NRG1	C5_03370C_A	C5_03370C_A	Indirect Negative
C7_04230W_A	NRG1	C5_03310C_A	PCL1	Indirect Negative
C7_04230W_A	NRG1	C3_02750W_A	C3_02750W_A	Indirect Negative
C7_04230W_A	NRG1	C5_03290C_A	C5_03290C_A	Indirect Negative
C7_04230W_A	NRG1	C5_03210C_A	C5_03210C_A	Indirect Negative
C7_04230W_A	NRG1	C2_08280W_A	EAF3	Indirect Negative
C7_04230W_A	NRG1	C4_03140C_A	C4_03140C_A	Indirect Negative
C7_04230W_A	NRG1	C4_03070W_A	PGA54	Indirect Negative
C7_04230W_A	NRG1	C4_03050C_A	C4_03050C_A	Indirect Negative
C7_04230W_A	NRG1	C4_02950C_A	C4_02950C_A	Indirect Negative
C7_04230W_A	NRG1	C4_02880C_A	C4_02880C_A	Indirect Negative
C7_04230W_A	NRG1	C3_02800W_A	ADH4	Indirect Negative
C7_04230W_A	NRG1	C4_02800W_A	RPC53	Indirect Negative
C7_04230W_A	NRG1	C4_02770C_A	C4_02770C_A	Indirect Negative
C7_04230W_A	NRG1	C4_02720C_A	C4_02720C_A	Indirect Positive
C7_04230W_A	NRG1	C4_02710C_A	GRX3	Indirect Negative
C7_04230W_A	NRG1	C4_02660W_A	C4_02660W_A	Indirect Negative
C7_04230W_A	NRG1	C4_02610C_A	SUL2	Indirect Negative
C7_04230W_A	NRG1	C4_02600C_A	C4_02600C_A	Indirect Negative
C7_04230W_A	NRG1	C4_02560C_A	UME7	Indirect Positive
C7_04230W_A	NRG1	C4_02480C_A	TIM13	Indirect Negative
C7_04230W_A	NRG1	C4_02460W_A	C4_02460W_A	Indirect Negative
C7_04230W_A	NRG1	C4_02450W_A	C4_02450W_A	Indirect Negative
C7_04230W_A	NRG1	C4_02440C_A	PGA38	Indirect Negative
C7_04230W_A	NRG1	C4_02420C_A	C4_02420C_A	Indirect Negative
C7_04230W_A	NRG1	C4_02370C_A	PGA59	Indirect Negative
C7_04230W_A	NRG1	C4_02340W_A	C4_02340W_A	Indirect Negative
C7_04230W_A	NRG1	C1_07660W_A	C1_07660W_A	Indirect Positive
C7_04230W_A	NRG1	C1_07640C_A	C1_07640C_A	Indirect Negative
C7_04230W_A	NRG1	C1_07620C_A	PIR32	Indirect Positive
C7_04230W_A	NRG1	C1_07550W_A	SWD2	Indirect Negative
C7_04230W_A	NRG1	C1_07510W_A	C1_07510W_A	Indirect Negative
C7_04230W_A	NRG1	C1_07490C_A	C1_07490C_A	Indirect Negative
C7_04230W_A	NRG1	C1_07460C_A	GPI8	Indirect Negative
C7_04230W_A	NRG1	C3_04020C_A	ZCF16	Indirect Positive
C7_04230W_A	NRG1	CR_02600W_A	CR_02600W_A	Indirect Negative
C7_04230W_A	NRG1	CR_02630C_A	CR_02630C_A	Indirect Negative
C7_04230W_A	NRG1	CR_02700W_A	CR_02700W_A	Indirect Negative
C7_04230W_A	NRG1	CR_02750C_A	PGA34	Indirect Positive
C7_04230W_A	NRG1	CR_02810W_A	CIRT4B	Indirect Positive
C7_04230W_A	NRG1	CR_02860W_A	RHO1	Indirect Negative
C7_04230W_A	NRG1	CR_02870W_A	APL4	Indirect Negative
C7_04230W_A	NRG1	CR_02880W_A	CR_02880W_A	Indirect Negative
C7_04230W_A	NRG1	CR_02890C_A	CR_02890C_A	Indirect Negative
C7_04230W_A	NRG1	CR_02910W_A	CR_02910W_A	Indirect Negative
C7_04230W_A	NRG1	CR_02920C_A	AQY1	Indirect Positive
C7_04230W_A	NRG1	CR_02930W_A	CR_02930W_A	Indirect Positive
C7_04230W_A	NRG1	C4_06600W_A	TOP2	Indirect Negative
C7_04230W_A	NRG1	C4_06590W_A	C4_06590W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06580W_A	CBF1	Indirect Positive
C7_04230W_A	NRG1	C4_06540W_A	MNN4	Indirect Positive
C7_04230W_A	NRG1	C4_06490C_A	PRI2	Indirect Negative
C7_04230W_A	NRG1	C4_06420W_A	C4_06420W_A	Indirect Positive
C7_04230W_A	NRG1	C4_06380W_A	SOU2	Indirect Positive
C7_04230W_A	NRG1	C4_06360C_A	C4_06360C_A	Indirect Negative
C7_04230W_A	NRG1	C2_06530W_A	C2_06530W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06270C_A	ERG26	Indirect Negative
C7_04230W_A	NRG1	C4_06240W_A	C4_06240W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06200W_A	C4_06200W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06160W_A	C4_06160W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06140C_A	C4_06140C_A	Indirect Negative
C7_04230W_A	NRG1	C1_02400C_A	MNN11	Indirect Negative
C7_04230W_A	NRG1	C1_02480W_A	PMM1	Indirect Negative
C7_04230W_A	NRG1	C1_02510W_A	C1_02510W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02570C_A	PUT4	Indirect Negative
C7_04230W_A	NRG1	C1_02580W_A	HNM4	Indirect Negative
C7_04230W_A	NRG1	C1_02630C_A	EXG2	Indirect Negative
C7_04230W_A	NRG1	C1_02660C_A	MGM101	Indirect Negative
C7_04230W_A	NRG1	C3_03000W_A	C3_03000W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02710W_A	FRS2	Indirect Negative
C7_04230W_A	NRG1	C1_02730W_A	C1_02730W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02760W_A	C1_02760W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02790W_A	TIF34	Indirect Negative
C7_04230W_A	NRG1	C1_02850W_A	C1_02850W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02860C_A	YKT6	Indirect Negative
C7_04230W_A	NRG1	C3_03020W_A	C3_03020W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02970W_A	C1_02970W_A	Indirect Negative
C7_04230W_A	NRG1	C1_03080C_A	TEM1	Indirect Negative
C7_04230W_A	NRG1	C1_03110W_A	RPL6	Indirect Negative
C7_04230W_A	NRG1	C1_03180W_A	C1_03180W_A	Indirect Negative
C7_04230W_A	NRG1	C1_03190C_A	ECM33	Indirect Negative
C7_04230W_A	NRG1	C1_03220C_A	BMH1	Indirect Negative
C7_04230W_A	NRG1	C1_03340C_A	SEC62	Indirect Negative
C7_04230W_A	NRG1	C1_03410W_A	C1_03410W_A	Indirect Negative
C7_04230W_A	NRG1	C1_03460C_A	C1_03460C_A	Indirect Negative
C7_04230W_A	NRG1	C1_03490W_A	C1_03490W_A	Indirect Negative
C7_04230W_A	NRG1	C1_03540C_A	C1_03540C_A	Indirect Negative
C7_04230W_A	NRG1	C1_03600W_A	C1_03600W_A	Indirect Negative
C7_04230W_A	NRG1	C4_07250C_A	TLO10	Indirect Negative
C7_04230W_A	NRG1	C4_07160W_A	C4_07160W_A	Indirect Negative
C7_04230W_A	NRG1	C4_07090C_A	TRP4	Indirect Negative
C7_04230W_A	NRG1	C4_07080C_A	C4_07080C_A	Indirect Negative
C7_04230W_A	NRG1	C4_07040W_A	C4_07040W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06980W_A	PRA1	Indirect Positive
C7_04230W_A	NRG1	C4_06960W_A	C4_06960W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06850C_A	C4_06850C_A	Indirect Negative
C7_04230W_A	NRG1	C4_06840W_A	C4_06840W_A	Indirect Negative
C7_04230W_A	NRG1	C4_06820C_A	CZF1	Indirect Negative
C7_04230W_A	NRG1	C4_06810C_A	C4_06810C_A	Indirect Negative
C7_04230W_A	NRG1	C4_06760W_A	GUT2	Indirect Positive
C7_04230W_A	NRG1	C2_06730W_A	LSP1	Indirect Negative
C7_04230W_A	NRG1	C2_06700W_A	AMO2	Indirect Negative
C7_04230W_A	NRG1	C3_03170W_A	SEC13	Indirect Negative
C7_04230W_A	NRG1	C5_02040W_A	C5_02040W_A	Indirect Negative
C7_04230W_A	NRG1	C3_03180C_A	PNP1	Indirect Negative
C7_04230W_A	NRG1	C5_02000C_A	ACH1	Indirect Negative
C7_04230W_A	NRG1	C5_01990W_A	C5_01990W_A	Indirect Negative
C7_04230W_A	NRG1	C3_03200C_A	C3_03200C_A	Indirect Negative
C7_04230W_A	NRG1	C5_01820W_A	STI1	Indirect Negative
C7_04230W_A	NRG1	C5_01810W_A	FCR3	Indirect Negative
C7_04230W_A	NRG1	C5_01800C_A	HIP1	Indirect Positive
C7_04230W_A	NRG1	C5_01670W_A	DAL52	Indirect Negative
C7_04230W_A	NRG1	C5_04000W_A	RFC3	Indirect Negative
C7_04230W_A	NRG1	C5_03960W_A	C5_03960W_A	Indirect Negative
C7_04230W_A	NRG1	C5_03950W_A	C5_03950W_A	Indirect Negative
C7_04230W_A	NRG1	C5_03940C_A	C5_03940C_A	Indirect Positive
C7_04230W_A	NRG1	CR_01310W_A	ATP3	Indirect Negative
C7_04230W_A	NRG1	CR_01300W_A	CR_01300W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01280C_A	CR_01280C_A	Indirect Negative
C7_04230W_A	NRG1	CR_01220W_A	CR_01220W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01190C_A	SFT1	Indirect Negative
C7_04230W_A	NRG1	CR_01180W_A	CR_01180W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01140C_A	ERG27	Indirect Negative
C7_04230W_A	NRG1	CR_01120C_A	CR_01120C_A	Indirect Negative
C7_04230W_A	NRG1	CR_01070W_A	CR_01070W_A	Indirect Negative
C7_04230W_A	NRG1	CR_01010W_A	TEN1	Indirect Negative
C7_04230W_A	NRG1	C3_03270W_A	C3_03270W_A	Indirect Negative
C7_04230W_A	NRG1	CR_00930W_A	ATO10	Indirect Negative
C7_04230W_A	NRG1	CR_00910W_A	CR_00910W_A	Indirect Negative
C7_04230W_A	NRG1	CR_00880W_A	CR_00880W_A	Indirect Negative
C7_04230W_A	NRG1	C3_03280C_A	HTA3	Indirect Negative
C7_04230W_A	NRG1	CR_00810W_A	CR_00810W_A	Indirect Negative
C7_04230W_A	NRG1	C1_01010W_A	C1_01010W_A	Indirect Negative
C7_04230W_A	NRG1	C1_01040W_A	C1_01040W_A	Indirect Negative
C7_04230W_A	NRG1	C1_01050C_A	C1_01050C_A	Indirect Negative
C7_04230W_A	NRG1	C1_01090C_A	C1_01090C_A	Indirect Negative
C7_04230W_A	NRG1	C1_01140C_A	C1_01140C_A	Indirect Positive
C7_04230W_A	NRG1	C1_01250W_A	C1_01250W_A	Indirect Negative
C7_04230W_A	NRG1	C1_01260C_A	TRS20	Indirect Negative
C7_04230W_A	NRG1	C1_01330C_A	DUT1	Indirect Negative
C7_04230W_A	NRG1	C1_01420C_A	CRL1	Indirect Negative
C7_04230W_A	NRG1	C1_01440C_A	POX18	Indirect Negative
C7_04230W_A	NRG1	C1_01510W_A	C1_01510W_A	Indirect Negative
C7_04230W_A	NRG1	C3_03370C_A	C3_03370C_A	Indirect Negative
C7_04230W_A	NRG1	C1_01580W_A	C1_01580W_A	Indirect Negative
C7_04230W_A	NRG1	C1_01670C_A	ESP1	Indirect Negative
C7_04230W_A	NRG1	C1_01690C_A	LSC1	Indirect Negative
C7_04230W_A	NRG1	C3_03390C_A	YAH1	Indirect Negative
C7_04230W_A	NRG1	C4_03390W_A	CSH3	Indirect Negative
C7_04230W_A	NRG1	C4_03400W_A	C4_03400W_A	Indirect Negative
C7_04230W_A	NRG1	C4_03510C_A	HWP2	Indirect Positive
C7_04230W_A	NRG1	C6_01880W_A	C6_01880W_A	Indirect Negative
C7_04230W_A	NRG1	C6_01760W_A	SEC12	Indirect Negative
C7_04230W_A	NRG1	C6_01750C_A	C6_01750C_A	Indirect Negative
C7_04230W_A	NRG1	C6_01710C_A	PTK2	Indirect Negative
C7_04230W_A	NRG1	C6_01700W_A	RPL32	Indirect Negative
C7_04230W_A	NRG1	C6_01690W_A	ACF2	Indirect Negative
C7_04230W_A	NRG1	C6_01680C_A	C6_01680C_A	Indirect Negative
C7_04230W_A	NRG1	C6_01650C_A	FMP27	Indirect Positive
C7_04230W_A	NRG1	C6_01610W_A	ANB1	Indirect Negative
C7_04230W_A	NRG1	C6_01510W_A	OYE23	Indirect Negative
C7_04230W_A	NRG1	C6_01500C_A	TRY5	Indirect Positive
C7_04230W_A	NRG1	C6_01460C_A	C6_01460C_A	Indirect Negative
C7_04230W_A	NRG1	C3_03470W_A	C3_03470W_A	Indirect Negative
C7_04230W_A	NRG1	C6_02160W_A	C6_02160W_A	Indirect Negative
C7_04230W_A	NRG1	C6_02190C_A	C6_02190C_A	Indirect Negative
C7_04230W_A	NRG1	C3_03480C_A	ALT1	Indirect Negative
C7_04230W_A	NRG1	C6_02210W_A	C6_02210W_A	Indirect Negative
C7_04230W_A	NRG1	C6_02220W_A	SAR1	Indirect Negative
C7_04230W_A	NRG1	C6_02250W_A	C6_02250W_A	Indirect Negative
C7_04230W_A	NRG1	C6_02270C_A	ALG11	Indirect Negative
C7_04230W_A	NRG1	C6_02280W_A	C6_02280W_A	Indirect Negative
C7_04230W_A	NRG1	C6_02300C_A	C6_02300C_A	Indirect Negative
C7_04230W_A	NRG1	C6_02320C_A	IPL1	Indirect Negative
C7_04230W_A	NRG1	C6_02330W_A	C6_02330W_A	Indirect Negative
C7_04230W_A	NRG1	C6_02370C_A	C6_02370C_A	Indirect Negative
C7_04230W_A	NRG1	C6_02100W_A	C6_02100W_A	Indirect Negative
C7_04230W_A	NRG1	C2_06600W_A	C2_06600W_A	Indirect Positive
C7_04230W_A	NRG1	C3_03520C_A	PRE9	Indirect Negative
C7_04230W_A	NRG1	C6_02090C_A	C6_02090C_A	Indirect Negative
C7_04230W_A	NRG1	C6_02040W_A	MCR1	Indirect Negative
C7_04230W_A	NRG1	C3_03530W_A	C3_03530W_A	Indirect Negative
C7_04230W_A	NRG1	CR_05430W_A	CSP1	Indirect Negative
C7_04230W_A	NRG1	CR_05450C_A	CR_05450C_A	Indirect Negative
C7_04230W_A	NRG1	CR_05480W_A	CR_05480W_A	Indirect Negative
C7_04230W_A	NRG1	C3_03540W_A	C3_03540W_A	Indirect Negative
C7_04230W_A	NRG1	C2_04950C_A	CYT1	Indirect Negative
C7_04230W_A	NRG1	C2_04990W_A	C2_04990W_A	Indirect Negative
C7_04230W_A	NRG1	C2_05040C_A	C2_05040C_A	Indirect Negative
C7_04230W_A	NRG1	C2_05070W_A	FRE9	Indirect Negative
C7_04230W_A	NRG1	C2_05080C_A	C2_05080C_A	Indirect Negative
C7_04230W_A	NRG1	C2_05130W_A	C2_05130W_A	Indirect Negative
C7_04230W_A	NRG1	C2_05190W_A	CDC21	Indirect Negative
C7_04230W_A	NRG1	C2_05250C_A	AAT1	Indirect Negative
C7_04230W_A	NRG1	C2_05290C_A	C2_05290C_A	Indirect Negative
C7_04230W_A	NRG1	C2_05340C_A	RPC40	Indirect Negative
C7_04230W_A	NRG1	C2_05360C_A	BIO32	Indirect Negative
C7_04230W_A	NRG1	C2_05390C_A	C2_05390C_A	Indirect Negative
C7_04230W_A	NRG1	C2_05400W_A	C2_05400W_A	Indirect Negative
C7_04230W_A	NRG1	C2_05470W_A	COQ5	Indirect Negative
C7_04230W_A	NRG1	C2_05500W_A	ATP4	Indirect Negative
C7_04230W_A	NRG1	C2_05510C_A	C2_05510C_A	Indirect Negative
C7_04230W_A	NRG1	C2_08840W_A	C2_08840W_A	Indirect Negative
C7_04230W_A	NRG1	C2_08810C_A	IPP1	Indirect Negative
C7_04230W_A	NRG1	C2_08800C_A	APE3	Indirect Negative
C7_04230W_A	NRG1	C2_08780W_A	RPT6	Indirect Negative
C7_04230W_A	NRG1	C2_08770C_A	C2_08770C_A	Indirect Negative
C7_04230W_A	NRG1	C2_06630C_A	C2_06630C_A	Indirect Negative
C7_04230W_A	NRG1	C2_08750W_A	C2_08750W_A	Indirect Negative
C7_04230W_A	NRG1	C2_08620W_A	C2_08620W_A	Indirect Negative
C7_04230W_A	NRG1	C2_08560W_A	SMC2	Indirect Negative
C7_04230W_A	NRG1	C2_08520C_A	C2_08520C_A	Indirect Negative
C7_04230W_A	NRG1	C2_08430C_A	PGA46	Indirect Positive
C7_04230W_A	NRG1	C4_00020W_A	VMA6	Indirect Negative
C7_04230W_A	NRG1	C6_00820W_A	SUN41	Indirect Negative
C7_04230W_A	NRG1	C6_00810C_A	C6_00810C_A	Indirect Positive
C7_04230W_A	NRG1	C6_00790C_A	CTR1	Indirect Negative
C7_04230W_A	NRG1	C6_00730W_A	C6_00730W_A	Indirect Negative
C7_04230W_A	NRG1	C6_00710W_A	C6_00710W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02100W_A	C1_02100W_A	Indirect Negative
C7_04230W_A	NRG1	C1_02120C_A	SHA3	Indirect Positive
C7_04230W_A	NRG1	C1_02130C_A	GAL1	Indirect Positive
C7_04230W_A	NRG1	C1_02150W_A	GAL10	Indirect Positive
C7_04230W_A	NRG1	C1_02180W_A	GAL7	Indirect Positive
C7_04230W_A	NRG1	C1_02250W_A	CWH8	Indirect Negative
C7_04230W_A	NRG1	C1_02260C_A	AGE3	Indirect Negative
C7_04230W_A	NRG1	C1_02270C_A	C1_02270C_A	Indirect Negative
C7_04230W_A	NRG1	C1_02290C_A	C1_02290C_A	Indirect Negative
C7_04230W_A	NRG1	C1_02360C_A	PGA5	Indirect Negative
C7_04230W_A	NRG1	C1_02370C_A	C1_02370C_A	Indirect Negative
C7_04230W_A	NRG1	C7_02690C_A	EPT1	Indirect Negative
C7_04230W_A	NRG1	C7_02680W_A	TOM22	Indirect Negative
C7_04230W_A	NRG1	C7_02670W_A	C7_02670W_A	Indirect Negative
C7_04230W_A	NRG1	CR_07760W_A	CR_07760W_A	Indirect Negative
C7_04230W_A	NRG1	CR_07770C_A	PTC6	Indirect Negative
C7_04230W_A	NRG1	CR_07790C_A	YHB1	Indirect Positive
C7_04230W_A	NRG1	C4_00050W_A	C4_00050W_A	Indirect Negative
C7_04230W_A	NRG1	CR_07810W_A	YHB5	Indirect Negative
C7_04230W_A	NRG1	CR_02440W_A	CR_02440W_A	Indirect Negative
C7_04230W_A	NRG1	CR_02380C_A	CR_02380C_A	Indirect Negative
C7_04230W_A	NRG1	CR_02360W_A	IDP2	Indirect Negative
C7_04230W_A	NRG1	CR_02280W_A	PGA23	Indirect Negative
C7_04230W_A	NRG1	CR_02240C_A	OPT2	Indirect Negative
C7_04230W_A	NRG1	CR_02210W_A	CR_02210W_A	Indirect Negative
C7_04230W_A	NRG1	CR_02200C_A	RAD51	Indirect Negative
C7_04230W_A	NRG1	CR_02190C_A	SEF1	Indirect Negative
C7_04230W_A	NRG1	C1_12590W_A	ATP20	Indirect Negative
